id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
1352,59:13.0,,,,,,f,,{},info,1,1,"{""question"": ""The above is an image of a painting by which artist?"", ""number"": 86, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Franz Kline"", ""Rwer"": ""Jackson Pollack"", ""pic"": true}"
1356,59:16.8,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,10,1,Jackson Pollack
1357,59:18.4,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,4,1,Jackson Pollack
1358,59:18.4,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,3,1,Jackson Pollack
1359,59:18.5,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,6,1,Jackson Pollack
1361,59:19.3,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,t,59:21.6,{},lotty_info,9,1,Ask Someone Else
1362,59:20.2,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,12,1,Franz Kline
1363,59:20.8,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,7,1,Jackson Pollack
1364,59:21.3,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,8,1,Franz Kline
1365,59:21.6,,,,,,f,,{},info,1,1,Good Luck
1368,59:24.0,"{""number"":86,""copying"":true,""score"":0,""info_chosen"":""Times chosen in Round 1"",""round"":2,""human"":true}",,,,,t,59:24.1,{},lotty_info,9,1,10
1369,59:24.1,"{""number"": 86, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times chosen in Round 1"", ""round"": 2, ""human"": true}",,,,,f,,{},lotty_info,9,1,Jackson Pollack
1370,59:24.4,,,,,,f,,{},info,1,1,"{""question"": ""The above is an image of a painting by which artist?"", ""number"": 87, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Marcel Duchamp"", ""Rwer"": ""Salvador Dali"", ""pic"": true}"
1371,59:27.3,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,10,1,Salvador Dali
1372,59:27.8,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,4,1,Salvador Dali
1375,59:28.2,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,7,1,Salvador Dali
1376,59:29.6,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,8,1,Salvador Dali
1377,59:29.9,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,9,1,Salvador Dali
1378,59:30.4,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,6,1,Salvador Dali
1379,59:32.2,"{""number"":87,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,3,1,Marcel Duchamp
1382,59:34.8,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,12,1,Salvador Dali
1384,59:35.1,,,,,,f,,{},info,1,1,"{""question"": ""The above is an image associated with which artist?"", ""number"": 88, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Roy Lichtenstein"", ""Rwer"": ""Andy Warhol"", ""pic"": true}"
1385,59:39.3,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,8,1,Andy Warhol
1386,59:39.4,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,4,1,Andy Warhol
1387,59:39.9,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,9,1,Andy Warhol
1388,59:40.1,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,12,1,Andy Warhol
1391,59:42.2,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,7,1,Andy Warhol
1392,59:44.0,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,10,1,Andy Warhol
1393,59:44.4,"{""number"":88,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,6,1,Roy Lichtenstein
1394,59:45.7,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,3,1,Andy Warhol
1395,59:46.0,,,,,,f,,{},info,1,1,"{""question"": ""\""Flaming June\"" is a painting by:"", ""number"": 89, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Jan van Eyck"", ""Rwer"": ""Sir Frederic Leighton"", ""pic"": false}"
1396,59:54.0,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,10,1,Sir Frederic Leighton
1398,59:55.1,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,8,1,Sir Frederic Leighton
1399,59:56.0,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,12,1,Jan van Eyck
1400,59:56.5,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,7,1,Jan van Eyck
1401,59:56.7,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,9,1,Sir Frederic Leighton
1402,59:56.7,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,3,1,Jan van Eyck
1403,59:59.3,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,4,1,Sir Frederic Leighton
1404,00:01.9,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,6,1,Jan van Eyck
1405,00:02.2,,,,,,f,,{},info,1,1,"{""question"": ""\""The Creation of Adam\"" is a painting by:"", ""number"": 90, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Leonardo da Vinci"", ""Rwer"": ""Michelangelo"", ""pic"": false}"
1406,00:06.7,"{""number"":90,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,3,1,Leonardo da Vinci
1407,00:08.2,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,4,1,Michelangelo
1408,00:08.3,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,10,1,Michelangelo
1409,00:09.8,"{""number"":90,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,7,1,Leonardo da Vinci
1410,00:12.1,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,f,,{},lotty_info,9,1,Michelangelo
