"id","creation_time","property1","property2","property3","property4","property5","failed","time_of_death","details","type","origin_id","network_id","contents"
141,"2019-03-25 14:09:08.217727","{""number"":19,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:09:11.104468","{}","lotty_info",4,1,"Ask Someone Else"
142,"2019-03-25 14:09:11.053059","{""number"":19,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"830kg"
143,"2019-03-25 14:09:11.117842",,,,,,FALSE,,"{}","info",1,1,"Good Luck"
144,"2019-03-25 14:09:13.200234","{""number"":19,""copying"":true,""score"":0,""info_chosen"":""Player ID"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:09:13.234957","{}","lotty_info",4,1,"5"
145,"2019-03-25 14:09:13.25488","{""number"": 19, ""copying"": true, ""score"": 1, ""info_chosen"": ""Player ID"", ""round"": 1, ""human"": true}",,,,,FALSE,,"{}","lotty_info",4,1,"830kg"
146,"2019-03-25 14:09:14.923841","{""number"":19,""copying"":true,""score"":0,""info_chosen"":""Player ID"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:09:14.958268","{}","lotty_info",3,1,"5"
147,"2019-03-25 14:09:14.978526","{""number"": 19, ""copying"": true, ""score"": 1, ""info_chosen"": ""Player ID"", ""round"": 1, ""human"": true}",,,,,FALSE,,"{}","lotty_info",3,1,"830kg"
148,"2019-03-25 14:09:15.029149",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""Which weighs more?"", ""number"": 20, ""round"": 1, ""topic"": ""Weight"", ""Wwer"": ""The London Eye"", ""Rwer"": ""The Eiffel Tower"", ""pic"": false}"
149,"2019-03-25 14:09:16.071209","{""number"":7,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"St Petersburg"
150,"2019-03-25 14:09:16.903793","{""number"":7,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"St Petersburg"
151,"2019-03-25 14:09:18.364877","{""number"":7,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"Moscow"
152,"2019-03-25 14:09:18.421935",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Which is the largest of The Canary Islands?"", ""number"": 8, ""round"": 1, ""topic"": ""Georgraphy"", ""Wwer"": ""Gran Canaria"", ""Rwer"": ""Tenerife"", ""pic"": false}"
153,"2019-03-25 14:09:20.697592","{""number"":20,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"The London Eye"
154,"2019-03-25 14:09:21.908038","{""number"":20,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"The Eiffel Tower"
155,"2019-03-25 14:09:23.289549","{""number"":20,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"The London Eye"
156,"2019-03-25 14:09:23.346598",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Cal\"" means \""horse\"" in which language?"", ""number"": 21, ""round"": 1, ""topic"": ""Language"", ""Wwer"": ""Hungarian"", ""Rwer"": ""Romanian"", ""pic"": false}"
157,"2019-03-25 14:09:26.385971","{""number"":8,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"Gran Canaria"
158,"2019-03-25 14:09:27.399365","{""number"":8,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"Tenerife"
159,"2019-03-25 14:09:28.420369","{""number"":8,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"Tenerife"
160,"2019-03-25 14:09:28.482723",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Oklahoma state shares a border with?"", ""number"": 9, ""round"": 1, ""topic"": ""Georgraphy"", ""Wwer"": ""Arizona"", ""Rwer"": ""New Mexico"", ""pic"": false}"
