"id","creation_time","property1","property2","property3","property4","property5","failed","time_of_death","details","type","origin_id","network_id","contents"
478,"2019-03-25 14:31:26.850144",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Nyugodt\"" means \""calm\"" in which language?"", ""number"": 73, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Polish"", ""Rwer"": ""Hungarian"", ""pic"": false}"
479,"2019-03-25 14:31:28.872182","{""number"":30,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"Armenian"
480,"2019-03-25 14:31:30.737323","{""number"":30,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"Armenian"
481,"2019-03-25 14:31:32.517884","{""number"":30,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:31:32.56815","{}","lotty_info",6,2,"Ask Someone Else"
482,"2019-03-25 14:31:32.584507",,,,,,FALSE,,"{}","info",2,2,"Good Luck"
483,"2019-03-25 14:31:35.587318","{""number"":30,""copying"":true,""score"":0,""info_chosen"":""Total Score in Round 1"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:31:35.620856","{}","lotty_info",6,2,"8"
484,"2019-03-25 14:31:35.64047","{""number"": 30, ""copying"": true, ""score"": 0, ""info_chosen"": ""Total Score in Round 1"", ""round"": 1, ""human"": true}",,,,,FALSE,,"{}","lotty_info",6,2,"Armenian"
485,"2019-03-25 14:31:35.690745",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""The above is an image of a painting by which artist?"", ""number"": 31, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Edouard Manet"", ""Rwer"": ""Claude Monet"", ""pic"": true}"
486,"2019-03-25 14:31:37.691435","{""number"":73,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Polish"
487,"2019-03-25 14:31:38.749109","{""number"":73,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Polish"
488,"2019-03-25 14:31:40.267046","{""number"":73,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Polish"
489,"2019-03-25 14:31:40.33069",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Bloem\"" means \""flower\"" in which language?"", ""number"": 74, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Danish"", ""Rwer"": ""Dutch"", ""pic"": false}"
490,"2019-03-25 14:31:42.134635","{""number"":31,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"Edouard Manet"
491,"2019-03-25 14:31:43.226072","{""number"":31,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"Edouard Manet"
492,"2019-03-25 14:31:44.814477","{""number"":31,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"Edouard Manet"
493,"2019-03-25 14:31:44.87289",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""The above is an image of a painting by which artist?"", ""number"": 32, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Rudolf Hausner"", ""Rwer"": ""Gustav Klimt"", ""pic"": true}"
494,"2019-03-25 14:31:48.25436","{""number"":32,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"Rudolf Hausner"
495,"2019-03-25 14:31:49.943541","{""number"":32,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"Rudolf Hausner"
496,"2019-03-25 14:31:51.269502","{""number"":32,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"Rudolf Hausner"
497,"2019-03-25 14:31:51.327657",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Edouard Manet died in"", ""number"": 33, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""1663"", ""Rwer"": ""1883"", ""pic"": false}"
498,"2019-03-25 14:31:54.53234","{""number"":33,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"1883"
499,"2019-03-25 14:31:55.935965","{""number"":74,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",5,1,"Danish"
500,"2019-03-25 14:31:55.960115","{""number"":74,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",3,1,"Danish"
501,"2019-03-25 14:31:55.960852","{""number"":33,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"1663"
502,"2019-03-25 14:31:56.462844","{""number"":74,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",4,1,"Danish"
503,"2019-03-25 14:31:56.524734",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Sel\"" means \""salt\"" in which language?"", ""number"": 75, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""German"", ""Rwer"": ""French"", ""pic"": false}"
504,"2019-03-25 14:31:57.389136","{""number"":33,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"1883"
505,"2019-03-25 14:31:57.450062",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""\""The starry night\"" is a famous painting by"", ""number"": 34, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Jackson Pollock"", ""Rwer"": ""Vincent van Gogh"", ""pic"": false}"
506,"2019-03-25 14:31:59.449295","{""number"":34,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"Vincent van Gogh"
507,"2019-03-25 14:32:00.550771","{""number"":34,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"Jackson Pollock"
508,"2019-03-25 14:32:01.700876","{""number"":34,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"Vincent van Gogh"
509,"2019-03-25 14:32:01.770144",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""\""The singing butler\"" is a painting by the Scottish painter:"", ""number"": 35, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Andrew Geddes"", ""Rwer"": ""Jack Vettriano"", ""pic"": false}"
510,"2019-03-25 14:32:03.139358","{""number"":75,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"German"
511,"2019-03-25 14:32:05.9739","{""number"":75,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,TRUE,"2019-03-25 14:32:07.530353","{}","lotty_info",3,1,"Ask Someone Else"
512,"2019-03-25 14:32:07.481359","{""number"":75,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"German"
513,"2019-03-25 14:32:07.545944",,,,,,FALSE,,"{}","info",1,1,"Good Luck"
514,"2019-03-25 14:32:12.466385","{""number"":75,""copying"":true,""score"":0,""info_chosen"":""Total Score in Round 1"",""round"":2,""human"":true}",,,,,TRUE,"2019-03-25 14:32:12.493195","{}","lotty_info",3,1,"4"
515,"2019-03-25 14:32:12.513988","{""number"": 75, ""copying"": true, ""score"": 0, ""info_chosen"": ""Total Score in Round 1"", ""round"": 2, ""human"": true}",,,,,FALSE,,"{}","lotty_info",3,1,"German"
516,"2019-03-25 14:32:12.574811",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Schuh\"" means \""shoe\"" in which language?"", ""number"": 76, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Dutch"", ""Rwer"": ""German"", ""pic"": false}"
517,"2019-03-25 14:32:15.199574","{""number"":76,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Dutch"
518,"2019-03-25 14:32:16.077525","{""number"":76,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"German"
519,"2019-03-25 14:32:17.134945","{""number"":76,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Dutch"
520,"2019-03-25 14:32:17.195959",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Strom\"" means \""tree\"" in which language?"", ""number"": 77, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Ukranian"", ""Rwer"": ""Slovak"", ""pic"": false}"
521,"2019-03-25 14:32:17.671391","{""number"":35,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",8,2,"Andrew Geddes"
522,"2019-03-25 14:32:17.742518","{""number"":35,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",7,2,"Andrew Geddes"
523,"2019-03-25 14:32:17.914717","{""number"":35,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"Andrew Geddes"
524,"2019-03-25 14:32:17.972105",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Antoni Gaudi was a Spanish:"", ""number"": 36, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Poet"", ""Rwer"": ""Architect"", ""pic"": false}"
525,"2019-03-25 14:32:19.913766","{""number"":77,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Ukranian"
526,"2019-03-25 14:32:21.411399","{""number"":77,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Slovak"
527,"2019-03-25 14:32:22.749472","{""number"":77,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Ukranian"
528,"2019-03-25 14:32:22.816581",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Hai\"" means \""shark\"" in which language?"", ""number"": 78, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Telugu"", ""Rwer"": ""Finnish"", ""pic"": false}"
529,"2019-03-25 14:32:24.469773","{""number"":78,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Telugu"
530,"2019-03-25 14:32:25.569348","{""number"":78,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Finnish"
531,"2019-03-25 14:32:26.570092","{""number"":78,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Telugu"
532,"2019-03-25 14:32:26.634366",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Dronning\"" means \""queen\"" in which language?"", ""number"": 79, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Serbian"", ""Rwer"": ""Norwegian"", ""pic"": false}"
533,"2019-03-25 14:32:33.835151","{""number"":36,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",8,2,"Poet"
534,"2019-03-25 14:32:33.90337","{""number"":36,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",7,2,"Poet"
535,"2019-03-25 14:32:34.091134","{""number"":36,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"Poet"
536,"2019-03-25 14:32:34.15287",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Auguste Rodin was a French:"", ""number"": 37, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Architect"", ""Rwer"": ""Sculptor"", ""pic"": false}"
537,"2019-03-25 14:32:42.76665","{""number"":79,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false}",,,,,FALSE,,"{}","lotty_info",4,1,"Serbian"
